id,title,naver_url,original_url,source,published,has_published,image_url,scraped_at,scraped_url
11,"""'혼인 외 출생'으로 불리는 비혼 출산…용어부터 바꾸자""",https://n.news.naver.com/mnews/article/025/0003431757?sid=102,https://www.joongang.co.kr/article/25325951,중앙일보,2025.04.03.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F025%2F2025%2F04%2F03%2F3431757.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 00:31:43,"https://search.naver.com/search.naver?where=news&query=""출산""&nso=so:r,p:from20250401to20250407,a:all&start=11&service_area=1&office_category=1"
12,“미래 출산을 대비해서 난자 냉동을 한 번 해볼까”,https://n.news.naver.com/mnews/article/020/0003625485?sid=102,https://www.donga.com/news/Society/article/all/20250402/131332771/1,동아일보,2025.04.02.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F020%2F2025%2F04%2F02%2F3625485.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 00:31:43,"https://search.naver.com/search.naver?where=news&query=""출산""&nso=so:r,p:from20250401to20250407,a:all&start=11&service_area=1&office_category=1"
13,출산 12일차 아내가 관계 거부하자 갓난아기 버린 20대男…태국 발칵,https://n.news.naver.com/mnews/article/021/0002700532?sid=104,https://www.munhwa.com/news/view.html?no=2025040301039910018001,문화일보,2025.04.03.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F021%2F2025%2F04%2F03%2F2700532.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 00:31:43,"https://search.naver.com/search.naver?where=news&query=""출산""&nso=so:r,p:from20250401to20250407,a:all&start=11&service_area=1&office_category=1"
14,실손보험 개편 확정…임신·출산 보장하고 도수·비급여주사 ‘제외’,https://n.news.naver.com/mnews/article/028/0002738608?sid=101,https://www.hani.co.kr/arti/economy/finance/1189999.html,한겨레,2025.04.01.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F028%2F2025%2F04%2F01%2F2738608.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 00:31:43,"https://search.naver.com/search.naver?where=news&query=""출산""&nso=so:r,p:from20250401to20250407,a:all&start=11&service_area=1&office_category=1"
15,"""6살 되기 전 떠났다""…출산율 6년 연속 1위 영광의 속앓이",https://n.news.naver.com/mnews/article/025/0003430997?sid=101,https://www.joongang.co.kr/article/25325147,중앙일보,2025.04.01.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F025%2F2025%2F04%2F01%2F3430997.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 00:31:43,"https://search.naver.com/search.naver?where=news&query=""출산""&nso=so:r,p:from20250401to20250407,a:all&start=11&service_area=1&office_category=1"
16,"‘임신부터 출산 후까지’···경기도, 분만 취약지 임산부 교통비 최...",https://n.news.naver.com/mnews/article/081/0003529722?sid=102,https://www.seoul.co.kr/news/publicnews/local_govern/2025/04/01/20250401500032?wlog_tag3=naver,서울신문,2025.04.01.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F081%2F2025%2F04%2F01%2F3529722.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 00:31:43,"https://search.naver.com/search.naver?where=news&query=""출산""&nso=so:r,p:from20250401to20250407,a:all&start=11&service_area=1&office_category=1"
17,"용산구, 서울시 자치구 최초 임산부 운동 이용권 제공",https://n.news.naver.com/mnews/article/081/0003531303?sid=100,https://www.seoul.co.kr/news/publicnews/2025/04/07/20250407500059?wlog_tag3=naver,서울신문,2025.04.07.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F081%2F2025%2F04%2F07%2F3531303.jpg&type=ofullfill208_208_empty&expire=2&refresh=true,2025-06-10 00:31:43,"https://search.naver.com/search.naver?where=news&query=""출산""&nso=so:r,p:from20250401to20250407,a:all&start=11&service_area=1&office_category=1"
18,미래 출산 대비한 난자 냉동… 일주일 과배란 주사 후 채취,https://n.news.naver.com/mnews/article/020/0003625643?sid=103,https://www.donga.com/news/Health/article/all/20250403/131336903/2,동아일보,2025.04.03.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F020%2F2025%2F04%2F03%2F3625643.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 00:31:43,"https://search.naver.com/search.naver?where=news&query=""출산""&nso=so:r,p:from20250401to20250407,a:all&start=11&service_area=1&office_category=1"
19,"동대문구, 출산 축하용품 5만 원 상당 선물상자에서 포인트 20만 원으로...",https://n.news.naver.com/mnews/article/021/0002700539?sid=102,https://www.munhwa.com/news/view.html?no=2025040301039927176003,문화일보,2025.04.03.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F021%2F2025%2F04%2F03%2F2700539.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 00:31:43,"https://search.naver.com/search.naver?where=news&query=""출산""&nso=so:r,p:from20250401to20250407,a:all&start=11&service_area=1&office_category=1"
20,"[기고]요양시설, ‘현대판 고려장’이 아니길 바란다",https://n.news.naver.com/mnews/article/032/0003361857?sid=110,https://www.khan.co.kr/article/202504072100025,경향신문,2025.04.07.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F032%2F2025%2F04%2F07%2F3361857.jpg&type=ofullfill208_208_empty&expire=2&refresh=true,2025-06-10 00:31:43,"https://search.naver.com/search.naver?where=news&query=""출산""&nso=so:r,p:from20250401to20250407,a:all&start=11&service_area=1&office_category=1"
21,"“아이와의 행복한 순간을 추억으로!”…중구, 출산가정 사진 공모전",https://n.news.naver.com/mnews/article/081/0003529758?sid=102,https://www.seoul.co.kr/news/publicnews/local_govern/2025/04/01/20250401500069?wlog_tag3=naver,서울신문,2025.04.01.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F081%2F2025%2F04%2F01%2F3529758.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 00:31:52,"https://search.naver.com/search.naver?where=news&query=""출산""&nso=so:r,p:from20250401to20250407,a:all&start=21&service_area=1&office_category=1"
22,66세 독일女 10번째 아이 출산…첫째가 47세,https://n.news.naver.com/mnews/article/020/0003625229?sid=103,https://www.donga.com/news/Health/article/all/20250329/131308327/1,동아일보,2025.04.01.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F020%2F2025%2F04%2F01%2F3625229.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 00:31:52,"https://search.naver.com/search.naver?where=news&query=""출산""&nso=so:r,p:from20250401to20250407,a:all&start=21&service_area=1&office_category=1"
23,덜 내고 덜 받는 5세대 실손… 1·2세대 강제전환 안한다,https://n.news.naver.com/mnews/article/005/0001767005?sid=101,https://www.kmib.co.kr/article/view.asp?arcid=1743499098&code=11151100&cp=nv,국민일보,2025.04.01.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F005%2F2025%2F04%2F01%2F1767005.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 00:31:52,"https://search.naver.com/search.naver?where=news&query=""출산""&nso=so:r,p:from20250401to20250407,a:all&start=21&service_area=1&office_category=1"
24,머스크 “13번째 자녀? 확실치 않지만 37억 줬다”,https://n.news.naver.com/mnews/article/020/0003625265?sid=104,https://www.donga.com/news/Inter/article/all/20250401/131330336/2,동아일보,2025.04.01.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F020%2F2025%2F04%2F01%2F3625265.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 00:31:52,"https://search.naver.com/search.naver?where=news&query=""출산""&nso=so:r,p:from20250401to20250407,a:all&start=21&service_area=1&office_category=1"
25,"'랄랄 태몽' 풍자가 대신 꿨다”... “임신 비밀이던 시절, 깜짝 놀라”",,http://www.segye.com/newsView/20250406507221?OutUrl=naver,세계일보,2025.04.06.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F022%2F2025%2F04%2F06%2F4025361.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 00:31:52,"https://search.naver.com/search.naver?where=news&query=""출산""&nso=so:r,p:from20250401to20250407,a:all&start=21&service_area=1&office_category=1"
26,의사도 놀란 66세 자연임신… “하루에 한 시간씩 ‘이것’ 한다”,https://n.news.naver.com/mnews/article/023/0003897137?sid=104,https://www.chosun.com/international/international_general/2025/04/02/2MENZEHOMBB67EA2VTJJUJU3NY/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,조선일보,2025.04.02.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F023%2F2025%2F04%2F02%2F3897137.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 00:31:52,"https://search.naver.com/search.naver?where=news&query=""출산""&nso=so:r,p:from20250401to20250407,a:all&start=21&service_area=1&office_category=1"
27,“3세대 안에 현재인구 4%로”… 머스크 또 한국 저출산 언급,https://n.news.naver.com/mnews/article/022/0004024109?sid=104,http://www.segye.com/newsView/20250331510037?OutUrl=naver,세계일보,2025.04.01.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F022%2F2025%2F04%2F01%2F4024109.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 00:31:52,"https://search.naver.com/search.naver?where=news&query=""출산""&nso=so:r,p:from20250401to20250407,a:all&start=21&service_area=1&office_category=1"
28,"""진짜 내 애인지 모르겠다""면서도... 머스크, 13번째 자녀에 양육비 37억",https://n.news.naver.com/mnews/article/469/0000857260?sid=104,https://www.hankookilbo.com/News/Read/A2025040215280000624?did=NA,한국일보,2025.04.02.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F469%2F2025%2F04%2F02%2F857260.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 00:31:52,"https://search.naver.com/search.naver?where=news&query=""출산""&nso=so:r,p:from20250401to20250407,a:all&start=21&service_area=1&office_category=1"
29,66세 자연임신? 매일 2시간 ‘이것’ 했더니…의사도 놀란 결과,https://n.news.naver.com/mnews/article/081/0003530030?sid=103,https://www.seoul.co.kr/news/life/health-news/2025/04/02/20250402500004?wlog_tag3=naver,서울신문,2025.04.02.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F081%2F2025%2F04%2F02%2F3530030.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 00:31:52,"https://search.naver.com/search.naver?where=news&query=""출산""&nso=so:r,p:from20250401to20250407,a:all&start=21&service_area=1&office_category=1"
30,"KLPGA투어, 30대 선수 경력단절 막는다…복귀 선수 ‘특별 시드’ 도입",,https://www.seoul.co.kr/news/sport/2025/04/04/20250404500270?wlog_tag3=naver,서울신문,2025.04.04.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F081%2F2025%2F04%2F04%2F3530980.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 00:31:52,"https://search.naver.com/search.naver?where=news&query=""출산""&nso=so:r,p:from20250401to20250407,a:all&start=21&service_area=1&office_category=1"
31,"포천 거주 임산부, 교통비 1인당 최대 100만 원 ‘실비 지원’",https://n.news.naver.com/mnews/article/021/0002700337?sid=102,https://www.munhwa.com/news/view.html?no=2025040201039927204011,문화일보,2025.04.02.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F021%2F2025%2F04%2F02%2F2700337.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 00:32:00,"https://search.naver.com/search.naver?where=news&query=""출산""&nso=so:r,p:from20250401to20250407,a:all&start=31&service_area=1&office_category=1"
32,"‘1년에 유산 3번’ 난임 진태현·박시은 부부, 2년 만에 기쁜 소식 전했...",,http://www.segye.com/newsView/20250403510882?OutUrl=naver,세계일보,2025.04.05.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F022%2F2025%2F04%2F05%2F4025227.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 00:32:00,"https://search.naver.com/search.naver?where=news&query=""출산""&nso=so:r,p:from20250401to20250407,a:all&start=31&service_area=1&office_category=1"
33,"동작구, 1일부터 서울 최초로 ‘태교 패키지’ 지원",https://n.news.naver.com/mnews/article/021/0002699999?sid=102,https://www.munhwa.com/news/view.html?no=2025040101039927176003,문화일보,2025.04.01.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F021%2F2025%2F04%2F01%2F2699999.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 00:32:00,"https://search.naver.com/search.naver?where=news&query=""출산""&nso=so:r,p:from20250401to20250407,a:all&start=31&service_area=1&office_category=1"
34,"윤진이, 둘째 딸이 벌써 효도… ""재왕절개 할 때 자궁근종 제거""",,http://www.segye.com/newsView/20250402511016?OutUrl=naver,세계일보,2025.04.02.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F022%2F2025%2F04%2F02%2F4024323.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 00:32:00,"https://search.naver.com/search.naver?where=news&query=""출산""&nso=so:r,p:from20250401to20250407,a:all&start=31&service_area=1&office_category=1"
35,"동작구, 올해도 임산부 위해 친환경 농산물 꾸러미 지원",https://n.news.naver.com/mnews/article/021/0002700325?sid=102,https://www.munhwa.com/news/view.html?no=2025040201039927176004,문화일보,2025.04.02.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F021%2F2025%2F04%2F02%2F2700325.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 00:32:00,"https://search.naver.com/search.naver?where=news&query=""출산""&nso=so:r,p:from20250401to20250407,a:all&start=31&service_area=1&office_category=1"
36,"동작구, 임산부 대상 친환경 농산물 꾸러미 지원",https://n.news.naver.com/mnews/article/028/0002739147?sid=102,http://www.seouland.com/arti/society/society_general/20627.html,한겨레,2025.04.04.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fmimgnews.pstatic.net%2Fimage%2Fupload%2Foffice_logo%2F028%2F2024%2F06%2F18%2Flogo_028_18_20240618172604.png&type=f54_54&expire=24&refresh=true,2025-06-10 00:32:00,"https://search.naver.com/search.naver?where=news&query=""출산""&nso=so:r,p:from20250401to20250407,a:all&start=31&service_area=1&office_category=1"
37,[우리 아기가 태어났어요] 김경은·장지욱 아들 세윤 외,https://n.news.naver.com/mnews/article/023/0003897504?sid=103,https://www.chosun.com/culture-life/culture_general/2025/04/04/WU772X5XSFHJPPNCXIYMCLJ7MQ/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,조선일보,2025.04.04.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F023%2F2025%2F04%2F04%2F3897504.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 00:32:00,"https://search.naver.com/search.naver?where=news&query=""출산""&nso=so:r,p:from20250401to20250407,a:all&start=31&service_area=1&office_category=1"
38,[더버터] 아태지역 저출산 대응부터 아동 지원까지 지속가능 사회를 위...,https://n.news.naver.com/mnews/article/025/0003431588?sid=102,https://www.joongang.co.kr/article/25325765,중앙일보,2025.04.03.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F025%2F2025%2F04%2F03%2F3431588.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 00:32:00,"https://search.naver.com/search.naver?where=news&query=""출산""&nso=so:r,p:from20250401to20250407,a:all&start=31&service_area=1&office_category=1"
39,산모 태반 빼돌린 中산부인과 의사 발각…병원 “해고 조치”,https://n.news.naver.com/mnews/article/020/0003626507?sid=104,https://www.donga.com/news/Inter/article/all/20250407/131363706/2,동아일보,2025.04.07.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F020%2F2025%2F04%2F07%2F3626507.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 00:32:00,"https://search.naver.com/search.naver?where=news&query=""출산""&nso=so:r,p:from20250401to20250407,a:all&start=31&service_area=1&office_category=1"
40,"경기도 27~39살 57%가 미혼…남성 65%, 여성 48%",https://n.news.naver.com/mnews/article/028/0002739598?sid=102,https://www.hani.co.kr/arti/area/capital/1191055.html,한겨레,2025.04.07.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F028%2F2025%2F04%2F07%2F2739598.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 00:32:00,"https://search.naver.com/search.naver?where=news&query=""출산""&nso=so:r,p:from20250401to20250407,a:all&start=31&service_area=1&office_category=1"
41,"경남도, 광역지자체 중 처음으로 영유아 친환경 이유식 지원 나선다",https://n.news.naver.com/mnews/article/020/0003626439?sid=102,https://www.donga.com/news/Society/article/all/20250407/131360428/1,동아일보,2025.04.07.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F020%2F2025%2F04%2F07%2F3626439.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 00:32:09,"https://search.naver.com/search.naver?where=news&query=""출산""&nso=so:r,p:from20250401to20250407,a:all&start=41&service_area=1&office_category=1"
42,아버지 회사 취업한 것처럼 속여 육아휴직 급여 타낸 30대 등 송치,https://n.news.naver.com/mnews/article/081/0003531313?sid=102,https://www.seoul.co.kr/news/society/accident/2025/04/07/20250407500068?wlog_tag3=naver,서울신문,2025.04.07.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F081%2F2025%2F04%2F07%2F3531313.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 00:32:09,"https://search.naver.com/search.naver?where=news&query=""출산""&nso=so:r,p:from20250401to20250407,a:all&start=41&service_area=1&office_category=1"
43,"‘반항아’ 래퍼 에미넘 할아버지 됐다… 딸, “태어난 지 3주” 사진 공...",https://n.news.naver.com/mnews/article/023/0003897811?sid=104,https://www.chosun.com/international/international_general/2025/04/05/I2L5AHHHTBG3BJZSY45LSZ5YDY/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,조선일보,2025.04.05.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F023%2F2025%2F04%2F05%2F3897811.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 00:32:09,"https://search.naver.com/search.naver?where=news&query=""출산""&nso=so:r,p:from20250401to20250407,a:all&start=41&service_area=1&office_category=1"
44,'고위험 산모 진료' 오수영 교수에 황조근정훈장…보건의 날 250명 포상,https://n.news.naver.com/mnews/article/025/0003432408?sid=102,https://www.joongang.co.kr/article/25326681,중앙일보,2025.04.07.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F025%2F2025%2F04%2F07%2F3432408.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 00:32:09,"https://search.naver.com/search.naver?where=news&query=""출산""&nso=so:r,p:from20250401to20250407,a:all&start=41&service_area=1&office_category=1"
45,"“남성은 ‘목회 생산자’, 여성은 ‘소비자’? 남녀 파트너십 목회 회...",https://n.news.naver.com/mnews/article/005/0001768231?sid=103,https://www.kmib.co.kr/article/view.asp?arcid=0027946130&code=61221111&cp=nv,국민일보,2025.04.07.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F005%2F2025%2F04%2F07%2F1768231.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 00:32:09,"https://search.naver.com/search.naver?where=news&query=""출산""&nso=so:r,p:from20250401to20250407,a:all&start=41&service_area=1&office_category=1"
46,여고생에 “애 꼭 낳아!” 소리친 남교사…“말도 안돼” 경찰차 부순 ...,https://n.news.naver.com/mnews/article/022/0004025468?sid=102,http://www.segye.com/newsView/20250405505243?OutUrl=naver,세계일보,2025.04.06.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F022%2F2025%2F04%2F06%2F4025468.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 00:32:09,"https://search.naver.com/search.naver?where=news&query=""출산""&nso=so:r,p:from20250401to20250407,a:all&start=41&service_area=1&office_category=1"
47,"‘개코♥’ 김수미, 불같은 사랑에 혼전임신 “군대 휴가 나왔는데 한 ...",,http://www.segye.com/newsView/20250404514598?OutUrl=naver,세계일보,2025.04.07.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F022%2F2025%2F04%2F07%2F4025521.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 00:32:09,"https://search.naver.com/search.naver?where=news&query=""출산""&nso=so:r,p:from20250401to20250407,a:all&start=41&service_area=1&office_category=1"
